"devNote","","trainability","hunger rate adult","eaten nutriton yearly","gestation days raw","litter size average","gestation days each","herbivore","grass to maintain","value output per nutrition","body size","filth","adult age days","nutrition to adulthood","adult meat amount","adult meat nutrition","adult meat nutrition per input nutrition","slaughter value","slaughter value /input nutrition","slaughter value /growth year","eggs yearly","egg value","egg value yearly","egg nutrition","egg nutrition yearly","milk yearly","milk value","milk value yearly","milk nutrition yearly","wool yearly","wool value","wool value yearly","temp min","temp max","temp width","move speed","wildness","roam MTB days","petness","nuzzle MTB hours","baby size","nutrition to gestate","baby meat nutrition","baby meat nutrition per input nutrition","should eat babies"
"insect","ACPAcidAnt","None","0.35","33.6","10.0","1.0","10.0","","","$0","0.30","1","12.0","7.54","42","2.10","0.278","$21","$2.78","$105","","","","","","","","","","","","","-40","60","100","3.9","95%","","","","0.06","3.50","0.42","0.12",""
"warg-1","ACPAmurLeopard","Advanced","0.20","19.2","21.0","1.0","21.0","","","$0","0.70","1","30.0","9.45","98","4.90","0.519","$289","$31","$579","","","","","","","","","","","","","-45","40","85","5","80%","","","","0.14","4.20","0.98","0.23",""
"","ACPAngoraRabbit","None","0.10","9.6","8.5","2.9","2.9","He","2","$18","0.20","1","18.0","1.94","31","1.55","0.799","$93","$48","$310","","","","","","","","","","40","$4.20","$168","-20","40","60","5","0%","","100%","34","0.04","0.29","0.31","1.06","B"
"warg-1","ACPBlackbear","Advanced","0.35","33.6","45.0","1.0","45.0","","","$0","1.70","4","30.0","25.20","238","11.90","0.472","$707","$28","$1414","","","","","","","","","","","","","-30","40","70","4.3","70%","","","","0.34","15.75","2.38","0.15",""
"","ACPBlackRhinoceros","Advanced","1.50","144.0","45.0","1.0","45.0","He","24","$0","3.00","1","84.0","184.50","420","21.00","0.114","$1344","$7.28","$960","","","","","","","","","","","","","-8","40","48","5.8","90%","","","","0.60","67.50","4.20","0.06",""
"","ACPBlackwolf","Advanced","0.25","24.0","27.5","1.9","14.2","","","$20","2.00","1","48.0","14.61","280","14.00","0.958","$800","$55","$1000","","","","","","","","","","100","$4.70","$470","-65","40","105","5.1","85%","","60%","120","0.40","3.55","2.80","0.79",""
"warg-1","ACPCheetah","Advanced","0.20","19.2","10.0","1.0","10.0","","","$0","0.75","1","30.0","7.25","105","5.25","0.724","$308","$42","$615","","","","","","","","","","","","","0","40","40","7.5","80%","","","","0.15","2.00","1.05","0.53",""
"","ACPChipmunk","None","0.13","12.5","10.0","3.1","3.2","He","2","$0","0.15","1","13.2","1.99","26","1.29","0.649","$80","$40","$363","","","","","","","","","","","","","-30","40","70","5","65%","","","","0.03","0.42","0.26","0.62",""
"","ACPDirewolf","Advanced","0.25","24.0","20.5","1.9","10.6","","","$0","1.00","1","48.0","13.71","140","7.00","0.511","$400","$29","$500","","","","","","","","","","","","","-65","40","105","5.1","85%","","60%","120","0.20","2.65","1.40","0.53","B"
"squirrel-1","ACPDomesticRabbit","None","0.12","11.0","5.7","1.8","3.2","He","2","$0","0.20","1","13.3","1.73","31","1.55","0.897","$93","$54","$419","","","","","","","","","","","","","-30","40","70","6","0%","","100%","15","0.04","0.37","0.31","0.84",""
"","ACPDuckBilledPlatypus","Intermediate","0.30","28.8","18.0","1.0","18.0","He","5","$2.31","0.60","1","24.0","11.84","84","4.20","0.355","$233","$20","$582","3.3","$20","$67","0.3","0.8","","","","","","","","-45","40","85","3.5","85%","","","","0.12","5.40","0.84","0.16",""
"","ACPErmine","Intermediate","0.30","28.8","18.0","1.0","18.0","","","$0","0.70","1","51.0","19.35","98","4.90","0.253","$222","$11","$261","","","","","","","","","","","","","-40","40","80","6","55%","","","","0.14","5.40","0.98","0.18",""
"","ACPFerret","Advanced","0.08","7.7","14.0","3.5","4.1","","","$0","0.25","1","24.0","2.04","36","1.81","0.889","$106","$52","$266","","","","","","","","","","","","","-35","40","75","4.2","35%","","90%","15","0.05","0.32","0.36","1.12","B"
"","ACPFishercat","Intermediate","0.30","28.8","18.0","1.0","18.0","","","$0","0.30","1","51.0","19.35","42","2.10","0.109","$108","$5.58","$127","","","","","","","","","","","","","-30","40","70","6","90%","","","","0.06","5.40","0.42","0.08",""
"chicken-1","ACPFlamingo","None","0.40","38.4","17.0","1.0","17.0","He","6","$1.61","0.70","1","13.3","11.53","98","4.90","0.425","$252","$22","$1134","3.5","$18","$62","0.3","0.9","","","","","","","","-15","50","65","4.9","75%","2.0","","","0.07","6.80","0.49","0.07",""
"","ACPGiraffe","Intermediate","1.00","96.0","35.0","1.0","35.0","He","16","$0","2.50","1","120.0","147.50","350","17.50","0.119","$1065","$7.22","$533","","","","","","","","","","","","","-10","40","50","4.3","65%","","15%","50","0.50","35.00","3.50","0.10",""
"chicken-1","ACPGreatBustard","None","0.30","28.8","16.0","2.0","8.0","He","5","$1.95","0.40","1","13.3","5.95","56","2.80","0.471","$152","$26","$684","7.5","$7.50","$56","0.3","1.9","","","","","","","","-40","40","80","5.5","45%","2.0","","","0.04","2.40","0.28","0.12",""
"insect","ACPHaulerAnt","Advanced","0.20","19.2","20.0","1.0","20.0","","","$0","2.50","1","12.0","6.31","350","17.50","2.773","$175","$28","$875","","","","","","","","","","","","","-25","60","85","3","60%","","","","0.50","4.00","3.50","0.88",""
"","ACPHippopotamus","Advanced","0.30","28.8","21.0","1.3","15.8","He","5","$0","2.40","1","30.0","13.28","336","16.80","1.266","$989","$74","$1978","","","","","","","","","","","","","-5","40","45","5.5","75%","","","","0.48","4.73","3.36","0.71",""
"","ACPHoneyBadger","Advanced","0.30","28.8","18.5","1.7","11.0","","","$0","0.90","1","48.0","16.58","126","6.30","0.380","$387","$23","$484","","","","","","","","","","","","","-10","40","50","5.5","80%","","30%","120","0.18","3.30","1.26","0.38","B"
"","ACPJackalope","None","0.23","22.1","8.5","2.5","3.4","He","4","$0","0.20","1","18.0","4.58","31","1.55","0.340","$93","$20","$310","","","","","","","","","","","","","-30","40","70","5.5","75%","","","120","0.04","0.78","0.31","0.40","B"
"chicken-1","ACPKiwi","None","0.10","9.6","15.0","1.0","15.0","","","$5.00","0.25","1","12.0","2.52","36","1.81","0.720","$104","$41","$522","4.0","$12","$48","0.3","1.0","","","","","","","","-15","40","55","2.7","80%","2.0","","","0.03","1.50","0.18","0.12",""
"","ACPKomodo","Intermediate","0.40","38.4","32.0","7.0","4.6","He","6","$5.98","1.10","1","480.0","181.83","154","7.70","0.042","$405","$2.23","$51","13.1","$18","$230","0.3","3.3","","","","","","","","0","75","75","2.5","80%","","","","0.22","1.83","1.54","0.84","B"
"warg-1","ACPLion","Advanced","0.30","28.8","10.0","1.0","10.0","","","$0","1.50","1","30.0","10.88","210","10.50","0.966","$600","$55","$1200","","","","","","","","","","","","","0","40","40","5","85%","","","","0.30","3.00","2.10","0.70",""
"","ACPLlama","None","0.60","57.6","30.0","1.3","23.7","He","10","$18","1.10","1","120.0","81.71","154","7.70","0.094","$409","$5.01","$205","","","","","","","","","","360","$2.90","$1044","-28","40","68","3.8","75%","2.0","35%","120","0.22","14.21","1.54","0.11","B"
"","ACPMajoreraGoat","Intermediate","0.40","38.4","15.0","2.0","7.5","He","6","$21","0.70","1","30.0","14.10","98","4.90","0.348","$261","$19","$523","","","","","","420.0","$1.90","$798","21.0","","","","-16","40","56","3.35","5%","2.0","50%","","0.14","3.00","0.98","0.33",""
"","ACPMegabadger","Advanced","1.50","144.0","60.0","1.0","60.0","","","$0","4.50","1","960.0","1350.00","630","31.50","0.023","$1854","$1.37","$116","","","","","","","","","","","","","-45","40","85","4.5","86%","","","120","0.90","90.00","6.30","0.07","B"
"","ACPMegaFerret","Advanced","0.25","24.0","25.0","2.5","10.0","","","$19","0.65","1","84.0","21.36","91","4.55","0.213","$290","$14","$207","","","","","","","","","","75","$6.00","$450","-95","40","135","6.2","45%","","90%","30","0.13","2.50","0.91","0.36","B"
"insect","ACPMegascorpion","Advanced","0.10","9.6","-1.0","1.0","-1.0","","","$0","0.70","1","24.0","2.26","98","4.90","2.173","$49","$22","$123","","","","","","","","","","","","","0","75","75","4","95%","","","","0.14","-0.10","0.98","-9.80",""
"","ACPMunchkinCat","Advanced","0.10","9.6","20.0","1.9","10.3","","","$0","0.26","1","60.0","6.81","37","1.84","0.270","$108","$16","$108","","","","","","","","","","","","","-14","40","54","4.5","20%","","100%","15","0.05","1.03","0.37","0.36","B"
"","ACPOtter","Advanced","0.10","9.6","17.0","2.5","6.8","","","$0","0.40","1","24.0","2.83","56","2.80","0.991","$159","$56","$396","","","","","","","","","","","","","-35","40","75","3.75","65%","","50%","32","0.08","0.68","0.56","0.82",""
"warg-1","ACPPanda","Advanced","0.50","48.0","10.0","1.0","10.0","He","8","$0","1.50","4","30.0","18.50","210","10.50","0.568","$624","$34","$1248","","","","","","","","","","","","","-40","40","80","4.6","50%","","50%","","0.30","5.00","2.10","0.42",""
"","ACPPeccary","None","0.30","28.8","13.0","2.0","6.5","He","5","$0","0.55","1","30.0","10.50","77","3.85","0.367","$205","$19","$409","","","","","","","","","","","","","-5","40","45","4.5","45%","2.0","","","0.11","1.95","0.77","0.39","B"
"chicken-1","ACPPenguin","None","0.10","9.6","12.0","1.0","12.0","","","$13","0.35","1","12.0","2.22","49","2.45","1.104","$135","$61","$676","5.0","$25","$125","0.3","1.3","","","","","","","","-65","40","105","3.2","80%","2.0","","","0.04","1.20","0.25","0.20",""
"","ACPPorcupine","None","0.25","24.0","16.0","1.6","10.1","He","4","$0","0.40","1","13.2","5.56","56","2.80","0.504","$112","$20","$509","","","","","","","","","","","","","-20","40","60","4","70%","2.0","","","0.08","2.52","0.56","0.22",""
"","ACPSilkieChicken","None","0.25","24.0","2.7","3.0","0.9","He","4","$19","0.25","1","18.0","4.35","36","1.81","0.417","$104","$24","$348","66.7","$7.00","$467","0.3","16.7","","","","","","","","-15","35","50","2","0%","2.0","","","0.05","0.23","0.36","1.61","B"
"insect","ACPSilkspider","None","0.15","14.4","15.0","1.0","15.0","","","$0","0.15","1","12.0","3.98","26","1.29","0.325","$13","$3.25","$65","","","","","","","","","","","","","5","60","55","1.4","75%","2.0","","","0.03","2.25","0.26","0.12",""
"warg-1","ACPSnowLeopard","Advanced","0.20","19.2","22.5","1.0","22.5","","","$0","0.70","1","30.0","9.75","98","4.90","0.503","$289","$30","$579","","","","","","","","","","","","","-45","40","85","5","80%","","","","0.14","4.50","0.98","0.22",""
"","ACPSpiritwolf","Advanced","1.25","120.0","39.0","1.9","20.1","","","$0","2.50","1","48.0","80.48","350","17.50","0.217","$1000","$12","$1250","","","","","","","","","","","","","-85","40","125","5.1","95%","","75%","120","0.50","25.17","3.50","0.14",""
"","ACPSpiritwolfFF","Advanced","1.25","120.0","30.0","1.9","15.5","","","$0","3.00","1","48.0","74.67","420","21.00","0.281","$1200","$16","$1500","","","","","","","","","","","","","-85","40","125","5.1","95%","","75%","120","0.60","19.36","4.20","0.22",""
"","ACPSpottedSeal","None","0.40","38.4","16.0","1.0","16.0","He","6","$0","0.60","1","78.0","33.40","84","4.20","0.126","$261","$7.81","$201","","","","","","","","","","","","","-55","40","95","2.8","85%","","","160","0.12","6.40","0.84","0.13","B"
"","ACPTapir","Advanced","0.40","38.4","13.0","2.0","6.5","He","6","$0","0.90","1","30.0","14.00","126","6.30","0.450","$387","$28","$774","","","","","","","","","","","","","-5","50","55","3.6","57%","2.0","","","0.18","2.60","1.26","0.48","B"
"","ACPThornyDevil","None","0.20","19.2","18.0","4.0","4.5","He","3","$5.21","0.28","1","21.0","4.83","39","1.97","0.408","$79","$16","$225","13.3","$7.50","$100","0.3","3.3","","","","","","","","0","75","75","2.8","70%","","","","0.06","0.90","0.39","0.44","B"
"warg-1","ACPTiger","Advanced","0.30","28.8","10.0","1.0","10.0","","","$0","1.60","1","30.0","10.88","224","11.20","1.030","$640","$59","$1280","","","","","","","","","","","","","0","40","40","5","85%","","","","0.32","3.00","2.24","0.75",""
"","ACPValleyQuail","None","0.25","24.0","17.0","5.0","3.4","He","4","$5.15","0.25","1","18.0","4.98","36","1.81","0.365","$104","$21","$348","17.6","$7.00","$124","0.3","4.4","","","","","","","","-10","40","50","2.3","55%","2.0","","","0.05","0.85","0.36","0.43","B"
"","ACPWalrus","Advanced","0.60","57.6","50.0","1.0","50.0","He","10","$0","2.50","1","78.0","70.50","350","17.50","0.248","$1030","$15","$792","","","","","","","","","","","","","-65","40","105","1.8","85%","","","160","0.50","30.00","3.50","0.12",""
"","ACPWildDog","Advanced","0.40","38.4","18.5","1.9","9.6","","","$0","0.90","1","30.0","14.74","126","6.30","0.427","$326","$22","$652","","","","","","","","","","","","","10","60","50","5.7","60%","","","24","0.18","3.82","1.26","0.33",""
"","ACPWoolyHorse","Advanced","0.50","48.0","25.0","1.0","25.0","He","8","$0","2.00","1","240.0","128.75","280","14.00","0.109","$728","$5.65","$182","","","","","","","","","","","","","-40","25","65","6.5","85%","","","120","0.40","12.50","2.80","0.22","B"
"","ACPWoolyRhino","Intermediate","1.70","163.2","45.0","1.0","45.0","He","27","$0","3.00","1","84.0","209.10","420","21.00","0.100","$1344","$6.43","$960","","","","","","","","","","","","","-40","15","55","3.5","90%","","","","0.60","76.50","4.20","0.05",""
"","ACPXenguana","Advanced","0.35","33.6","20.0","1.5","13.3","He","6","$3.35","1.30","1","21.0","11.54","182","9.10","0.788","$554","$48","$1582","4.5","$25","$113","0.3","1.1","","","","","","","","0","40","40","5.63","45%","","100%","12","0.26","4.67","1.82","0.39",""
"","ACPXGecko","None","0.10","9.6","18.0","3.0","6.0","He","2","$260","0.12","1","21.0","2.57","23","1.14","0.444","$74","$29","$211","10.0","$250","$2500","0.3","2.5","","","","","","","","0","40","40","4.63","0%","","100%","12","0.02","0.60","0.23","0.38",""
"sheep-1","Alpaca","None","0.28","26.4","6.7","1.0","6.7","He","4","$39","1.00","16","20.0","6.51","140","7.00","1.076","$372","$57","$1116","","","","","","","","","","270","$3.80","$1026","-20","45","65","4.1","25%","3.0","","","0.20","1.83","1.40","0.76",""
"misc","Alphabeaver","None","3.00","288.0","8.5","2.0","4.3","","","$0","0.45","8","20.0","68.24","63","3.15","0.046","$171","$2.50","$513","","","","","","","","","","","","","-40","40","80","3.7","75%","","","","0.09","12.75","0.63","0.05","B"
"warg-1","Bear_Grizzly","Advanced","0.35","33.6","10.0","1.0","10.0","","","$0","2.15","4","30.0","12.95","301","15.05","1.162","$894","$69","$1789","","","","","","","","","","","","","-40","40","80","4.6","80%","","","","0.43","3.50","3.01","0.86",""
"warg-1","Bear_Polar","Advanced","0.35","33.6","10.0","1.0","10.0","","","$0","2.15","4","30.0","12.95","301","15.05","1.162","$894","$69","$1789","","","","","","","","","","","","","-55","40","95","4.6","85%","","","","0.43","3.50","3.01","0.86",""
"cow-1","Bison","None","0.54","51.4","6.7","1.0","6.7","He","9","$25","2.40","16","20.0","12.26","336","16.80","1.371","$874","$71","$2621","","","","","","","","","","480","$2.70","$1296","-55","45","100","4.7","60%","2.0","","","0.48","3.56","3.36","0.94",""
"cow-1","Boomalope","None","0.54","51.4","6.7","1.0","6.7","He","9","$30","2.00","16","20.0","12.66","280","14.00","1.106","$728","$58","$2184","","","","","","660.0","$2.30","$1518","0.0","","","","-15","40","55","3.4","60%","2.0","","","0.40","3.56","2.80","0.79",""
"squirrel-1","Boomrat","None","0.14","13.4","5.7","1.8","3.2","He","2","$0","0.20","1","13.3","2.11","31","1.55","0.737","$93","$44","$419","","","","","","","","","","","","","-15","40","55","4.6","75%","","20%","","0.04","0.45","0.31","0.69",""
"sheep-1","Capybara","None","0.23","21.6","5.7","1.3","4.5","He","4","$0","0.75","8","20.0","4.84","105","5.25","1.084","$272","$56","$816","","","","","","","","","","","","","-10","50","60","3.9","75%","2.0","8%","","0.15","1.02","1.05","1.03",""
"cow-1","Caribou","None","0.28","26.4","6.7","1.0","6.7","He","4","$22","1.00","16","18.0","5.96","140","7.00","1.175","$364","$61","$1213","","","","","","300.0","$1.90","$570","15.0","","","","-50","40","90","5","75%","2.0","","","0.20","1.83","1.40","0.76",""
"chicken-1","Cassowary","None","0.28","26.9","3.3","1.0","3.3","He","4","$13","0.60","8","13.3","4.25","84","4.20","0.989","$219","$51","$984","18.0","$19","$342","0.5","9.0","","","","","","","","-8","50","58","4.6","80%","3.0","","","0.06","0.93","0.42","0.45",""
"cat","Cat","None","0.15","14.4","10.0","1.9","5.2","","","$0","0.32","1","24.0","4.04","45","2.24","0.555","$127","$32","$318","","","","","","","","","","","","","-25","40","65","4.4","0%","","100%","12","0.06","0.77","0.45","0.58","B"
"chicken","Chicken","None","0.14","13.4","1.0","1.0","1.0","He","2","$31","0.30","4","12.0","1.57","42","2.10","1.339","$84","$54","$420","60.0","$7.00","$420","0.3","15.0","","","","","","","","-10","40","50","2.1","0%","7.0","","","0.03","0.14","0.21","1.50","B"
"pig-1","Chinchilla","None","0.13","12.0","5.7","1.8","3.2","He","2","$0","0.35","1","13.3","1.88","49","2.45","1.301","$232","$123","$1046","","","","","","","","","","","","","-15","55","70","5","60%","2.0","20%","","0.07","0.40","0.49","1.21",""
"misc","Cobra","None","0.07","6.7","10.0","1.5","6.7","","","$27","0.25","1","30.0","2.41","36","1.81","0.753","$110","$46","$220","9.0","$20","$180","0.3","2.3","","","","","","","","0","60","60","3.5","75%","","5%","","0.05","0.47","0.36","0.78","B"
"warg-1","Cougar","Advanced","0.20","19.2","10.0","1.0","10.0","","","$0","1.00","2","30.0","7.25","140","7.00","0.966","$400","$55","$800","","","","","","","","","","","","","-25","40","65","5","80%","","","","0.20","2.00","1.40","0.70",""
"cow","Cow","None","0.54","51.4","6.7","1.0","6.7","He","9","$31","2.40","16","20.0","12.66","336","16.80","1.327","$874","$69","$2621","","","","","","840.0","$1.90","$1596","42.0","","","","-10","40","50","3.2","0%","2.0","","","0.48","3.56","3.36","0.94",""
"pig-1","Deer","None","0.20","19.2","5.7","1.0","5.7","He","3","$0","1.20","16","20.0","4.83","168","8.40","1.738","$437","$90","$1311","","","","","","","","","","","","","-30","40","70","5.5","75%","2.0","","","0.24","1.13","1.68","1.48",""
"cow-1","Donkey","None","0.33","31.2","6.7","1.0","6.7","He","5","$0","1.40","16","20.0","7.45","196","9.80","1.316","$510","$68","$1529","","","","","","","","","","","","","-25","45","70","5","0%","3.0","60%","","0.28","2.16","1.96","0.91",""
"cow-1","Dromedary","None","0.54","51.4","6.7","1.0","6.7","He","9","$20","2.10","16","20.0","12.26","294","14.70","1.199","$781","$64","$2344","","","","","","540.0","$1.90","$1026","27.0","","","","-22","60","82","4.3","25%","3.0","","","0.42","3.56","2.94","0.83",""
"","Dryad_Barkskin","Intermediate","1.00","96.0","-1.0","1.0","-1.0","","","$0","0.65","1","0.0","-1.00","4","0.18","-0.182","$7.28","$-7.28","$Infinity","","","","","","","","","","","","","-50","50","100","3.2","0%","","","","0.65","-1.00","0.18","-0.18",""
"","Dryad_Basic","None","1.00","96.0","-1.0","1.0","-1.0","","","$0","0.67","1","0.0","-1.00","4","0.19","-0.187","$7.47","$-7.47","$Infinity","","","","","","","","","","","","","-50","50","100","3","0%","","","","0.67","-1.00","0.19","-0.19",""
